name,source_table_reference,life_stage_group_id_placeholder,sex_filter,age_min_months_filter,age_max_months_filter,pal_category_applicable,coefficient_intercept,coefficient_age_years,coefficient_age_months,coefficient_height_cm,coefficient_weight_kg,coefficient_pal_value,coefficient_gestation_weeks,equation_basis,standard_error_of_predicted_value_kcal,notes
EER_DGA_F_76+y_Act,DGA App2 T A2-2,Adults 76+ years Female,female,912,,Active,2000,,,,,,,,EER_direct,Fixed reference value
EER_IOM_Boys_0-2y_TEE,IOM EER S-7,"Boys, 0-2 years",male,0,35,N/A,-716.45,-1,,17.82,15.06,1,,IOM 2002/2005,,Base TEE. Add growth cost from EER Additive Components.
EER_IOM_Girls_0-2y_TEE,IOM EER S-7,"Girls, 0-2 years",female,0,35,N/A,-69.15,80,,2.65,54.15,1,,IOM 2002/2005,,Base TEE. Add growth cost from EER Additive Components.
EER_IOM_Boys_3-18y_Inactive_TEE,IOM EER S-7,"Boys, 3-18 years",male,36,227,Inactive,-447.51,3.68,,13.01,13.15,1,,IOM 2002/2005,,Base TEE. Add growth cost from EER Additive Components.
EER_IOM_Boys_3-18y_LowActive_TEE,IOM EER S-7,"Boys, 3-18 years",male,36,227,Low active,19.12,3.68,,8.62,20.28,1,,IOM 2002/2005,,Base TEE. Add growth cost from EER Additive Components.
EER_IOM_Boys_3-18y_Active_TEE,IOM EER S-7,"Boys, 3-18 years",male,36,227,Active,-388.19,3.68,,12.66,20.46,1,,IOM 2002/2005,,Base TEE. Add growth cost from EER Additive Components.
EER_IOM_Boys_3-18y_VeryActive_TEE,IOM EER S-7,"Boys, 3-18 years",male,36,227,Very active,-671.75,3.68,,15.38,23.25,1,,IOM 2002/2005,,Base TEE. Add growth cost from EER Additive Components.
EER_IOM_Girls_3-18y_Inactive_TEE,IOM EER S-7,"Girls, 3-18 years",female,36,227,Inactive,55.59,-22.25,,8.43,17.07,1,,IOM 2002/2005,,Base TEE. Add growth cost from EER Additive Components.
EER_IOM_Girls_3-18y_LowActive_TEE,IOM EER S-7,"Girls, 3-18 years",female,36,227,Low active,-297.54,-22.25,,12.77,14.73,1,,IOM 2002/2005,,Base TEE. Add growth cost from EER Additive Components.
EER_IOM_Girls_3-18y_Active_TEE,IOM EER S-7,"Girls, 3-18 years",female,36,227,Active,-189.55,-22.25,,11.74,18.34,1,,IOM 2002/2005,,Base TEE. Add growth cost from EER Additive Components.
EER_IOM_Girls_3-18y_VeryActive_TEE,IOM EER S-7,"Girls, 3-18 years",female,36,227,Very active,-709.59,-22.25,,18.22,14.25,1,,IOM 2002/2005,,Base TEE. Add growth cost from EER Additive Components.
EER_IOM_Men_19+_Inactive_TEE,IOM EER S-7 / S-9,Males 19+ years,male,228,,Inactive,753.07,-10.83,,6.5,14.1,1,,IOM 2002/2005,338.55,TEE for weight stable adults. RMSE from Table 5-6.
EER_IOM_Men_19+_LowActive_TEE,IOM EER S-7 / S-9,Males 19+ years,male,228,,Low active,581.47,-10.83,,8.3,14.94,1,,IOM 2002/2005,338.55,TEE for weight stable adults. RMSE from Table 5-6.
EER_IOM_Men_19+_Active_TEE,IOM EER S-7 / S-9,Males 19+ years,male,228,,Active,1004.82,-10.83,,6.52,15.91,1,,IOM 2002/2005,338.55,TEE for weight stable adults. RMSE from Table 5-6.
EER_IOM_Men_19+_VeryActive_TEE,IOM EER S-7 / S-9,Males 19+ years,male,228,,Very active,-517.88,-10.83,,15.61,19.11,1,,IOM 2002/2005,338.55,TEE for weight stable adults. RMSE from Table 5-6.
EER_IOM_Women_19+_Inactive_TEE,IOM EER S-7 / S-9,Females 19+ years,female,228,,Inactive,584.9,-7.01,,5.72,11.71,1,,IOM 2002/2005,245.75,TEE for weight stable adults. RMSE from Table 5-6.
EER_IOM_Women_19+_LowActive_TEE,IOM EER S-7 / S-9,Females 19+ years,female,228,,Low active,575.77,-7.01,,6.6,12.14,1,,IOM 2002/2005,245.75,TEE for weight stable adults. RMSE from Table 5-6.
EER_IOM_Women_19+_Active_TEE,IOM EER S-7 / S-9,Females 19+ years,female,228,,Active,710.25,-7.01,,6.54,12.34,1,,IOM 2002/2005,245.75,TEE for weight stable adults. RMSE from Table 5-6.
EER_IOM_Women_19+_VeryActive_TEE,IOM EER S-7 / S-9,Females 19+ years,female,228,,Very active,511.83,-7.01,,9.07,12.56,1,,IOM 2002/2005,245.75,TEE for weight stable adults. RMSE from Table 5-6.
EER_IOM_Preg_Inactive_TEE,IOM EER S-7 / S-4,Pregnancy (any age),female,,,Inactive,1131.2,-2.04,,0.34,12.15,,9.16,IOM 2002/2005,282.44,TEE part. Add energy deposition for 2nd/3rd trimester. 1st trimester uses non-pregnant TEE. RMSE from Table 5-6.
EER_IOM_Preg_LowActive_TEE,IOM EER S-7 / S-4,Pregnancy (any age),female,,,Low active,693.35,-2.04,,5.73,10.2,,9.16,IOM 2002/2005,282.44,TEE part. Add energy deposition for 2nd/3rd trimester.
EER_IOM_Preg_Active_TEE,IOM EER S-7 / S-4,Pregnancy (any age),female,,,Active,-223.84,-2.04,,13.23,8.15,,9.16,IOM 2002/2005,282.44,TEE part. Add energy deposition for 2nd/3rd trimester.
EER_IOM_Preg_VeryActive_TEE,IOM EER S-7 / S-4,Pregnancy (any age),female,,,Very active,-779.72,-2.04,,18.45,8.73,,9.16,IOM 2002/2005,282.44,TEE part. Add energy deposition for 2nd/3rd trimester.
EER_IOM_Lact_Women_19+_Inactive_TEE,IOM EER S-5 / S-7,Females 19+ years,female,228,,Inactive,584.9,-7.01,,5.72,11.71,1,,IOM 2002/2005,,Base TEE for Lactating Women. Add milk costs.
EER_IOM_Lact_Women_19+_LowActive_TEE,IOM EER S-5 / S-7,Females 19+ years,female,228,,Low active,575.77,-7.01,,6.6,12.14,1,,IOM 2002/2005,,Base TEE for Lactating Women. Add milk costs.
EER_IOM_Lact_Women_19+_Active_TEE,IOM EER S-5 / S-7,Females 19+ years,female,228,,Active,710.25,-7.01,,6.54,12.34,1,,IOM 2002/2005,,Base TEE for Lactating Women. Add milk costs.
EER_IOM_Lact_Women_19+_VeryActive_TEE,IOM EER S-5 / S-7,Females 19+ years,female,228,,Very active,511.83,-7.01,,9.07,12.56,1,,IOM 2002/2005,,Base TEE for Lactating Women. Add milk costs.
EER_IOM_Lact_Girls_LT19_Inactive_TEE,IOM EER S-5 / S-7,"Girls, 3-18 years",female,36,227,Inactive,55.59,-22.25,,8.43,17.07,1,,IOM 2002/2005,,Base TEE for Lactating Girls. Add milk costs.
EER_IOM_Lact_Girls_LT19_LowActive_TEE,IOM EER S-5 / S-7,"Girls, 3-18 years",female,36,227,Low active,-297.54,-22.25,,12.77,14.73,1,,IOM 2002/2005,,Base TEE for Lactating Girls. Add milk costs.
EER_IOM_Lact_Girls_LT19_Active_TEE,IOM EER S-5 / S-7,"Girls, 3-18 years",female,36,227,Active,-189.55,-22.25,,11.74,18.34,1,,IOM 2002/2005,,Base TEE for Lactating Girls. Add milk costs.
EER_IOM_Lact_Girls_LT19_VeryActive_TEE,IOM EER S-5 / S-7,"Girls, 3-18 years",female,36,227,Very active,-709.59,-22.25,,18.22,14.25,1,,IOM 2002/2005,,Base TEE for Lactating Girls. Add milk costs.
